home_services	-0.0207073	0.00156172	-0.0141887	0.0194305	-0.0146423	-0.00929694	0.0167504	0.0146385	0.0140382	-0.012238	0.0155305	-0.0124675	-0.0190026	0.00746796	0.0115184	-0.00947042	0.000930398	-0.00297519	0.0230061	-0.0182938	0.00329847	0.0117639	0.0161843	0.0190091	-0.0207112	0.00433398	0.0154213	0.0239236	0.00543147	-0.00913113	0.00375442	-0.0190315	-0.0108144	-0.00821974	-0.00584673	0.00613979	-0.0123163	-0.00222212	-0.00691558	0.00868298	-0.0111023	0.00701291	0.011863	0.00370829	-0.0137916	0.00617209	-0.0118168	0.00278873	-0.00756382	-0.0057207	0.0114572	0.0262452	0.0218507	-0.0196632	0.0033768	0.00218512	0.00531053	0.0125253	0.00361785	-0.0011153	0.00864548	0.024965	-0.00647113	0.0112023	0.029949	-0.00641259	-0.00927151	0.0115606	-0.0143118	0.00871649	0.0087244	0.00110679	-0.0242778	-0.0159438	0.00911186	-0.00726925	-0.00322278	0.00197036	-0.00284172	0.00895328	-0.0025117	0.0179661	0.0212017	-0.0105819	-0.0146649	0.00865894	0.00135233	-0.0100831	-0.012181	0.00281921	-0.00619513	0.0138493	0.00232308	-0.00281768	-0.00487392	0.00786791	-0.00325708	0.00317894	-0.000135155	0.0164656
bioinformatics	0.00911076	-0.00795616	-0.00559993	0.0111238	-0.0200581	0.0102377	0.0168419	-0.0493416	0.0161078	0.00504754	0.0268035	-0.0115848	0.0144462	1.82232e-05	-0.0211325	0.0199996	0.000229484	0.0138219	0.0077101	-0.0230936	-0.0170906	-0.0316245	-0.0209158	-0.0393359	0.0121385	-0.00278245	-0.010706	-0.0160898	0.0162724	-0.0175815	0.0346799	-0.0146214	-0.0174461	-0.0182573	-0.0340391	0.0136046	-0.00857773	0.0095916	-0.0134864	0.0252747	0.00731938	-0.00175463	-0.0238481	-0.0153505	0.0212609	-0.0118487	0.00655071	-0.0128521	0.00775186	0.00390795	-0.0209462	0.00860839	0.000602387	0.00750267	0.0130439	-0.00670445	-0.000610104	0.00190116	-0.0169763	0.000662007	-0.0166303	-0.00293711	-0.0199112	-0.0216481	-0.00422154	-0.000260905	0.0198484	0.0159717	-0.0146653	0.00318018	-0.0335929	-0.00772587	0.0137989	0.0257448	-0.0252482	-0.00584567	-0.00141386	0.00872965	0.00275057	0.00894477	0.0168948	-0.0101468	0.00831542	0.029854	0.00542075	0.028001	0.00299767	0.0016177	0.0117818	-0.0196479	-0.00408694	0.0115235	-0.00293767	0.00723638	-0.00742207	-0.0102045	-0.0104479	0.00684573	-0.000164697	-0.00370987
coffee	0.0309447	-0.00934669	-0.00931875	-0.0112043	-0.0229339	-0.000520686	-0.0149293	0.00429865	0.00990196	0.0133901	-0.00862987	0.00671548	-0.00677704	0.0132026	0.00018104	-0.00933509	-0.0100104	0.00867339	0.0172455	0.0107458	-0.00905937	-0.0150158	-0.0183997	-0.00949223	-0.00502557	-0.0158049	-0.0019452	0.005982	0.0192107	-0.00499787	-0.0531511	-0.00334007	-0.0181147	-0.00552685	-0.0141197	0.00989494	0.00182263	0.022231	-0.00114816	0.0157067	-0.0192841	-0.00831679	0.0106792	-0.0151086	0.00884595	-0.00971919	0.0014135	0.0114987	0.00268146	0.00109362	0.0239261	-0.0119707	-0.00277342	0.0025532	0.0149777	-0.015055	0.0218933	-0.0193687	-0.00424467	-0.00853143	-0.0133931	-0.00811966	0.029897	0.0179811	-0.00342372	-0.00209593	-0.0211985	-0.0168018	0.00118114	0.00364867	-0.00175388	-0.00297	-0.0035344	-0.0170653	-0.0040924	-0.00679474	-0.0339088	-0.00706903	0.00683244	-0.00320083	-0.00358774	0.00476933	-0.00631434	0.0162089	0.00344702	0.0201213	-0.0148951	0.00170163	-0.00237219	-0.00795527	0.0115603	0.0128063	0.00737732	-0.025669	-0.0155006	0.0231287	0.0105323	0.0146417	0.0309816	0.00723656
digital_signage	0.004899	-0.0284059	0.00749821	-0.00583136	-0.000792567	-0.0174023	0.0163335	0.00840729	-0.0173216	0.00714718	0.000142757	0.00295881	0.00641673	-0.024718	0.0195046	-0.0240985	-0.00483016	0.0149586	-0.00170307	-0.00872416	-0.0309929	-0.00352708	-0.0219126	-0.00635029	-0.0167087	-0.00839687	-0.00345204	-0.00237588	0.0146585	0.00560219	0.00810199	-0.00717467	-0.000818248	0.0192909	-0.00862582	-0.00356754	0.0152429	-0.0170331	0.0127223	0.0153121	-0.000663468	-0.00662319	0.0243887	0.002505	0.00838168	-0.01321	-0.0148255	0.0141924	-0.00703864	-0.0135613	-0.0169712	0.00967264	-0.00183176	0.0129678	0.00603015	0.00113125	-0.000971646	0.00207216	-0.00528241	-0.00826291	0.00465735	0.0319952	-0.00735563	-0.0106584	-0.000993679	-0.00966259	-0.00122107	-0.00735313	0.0114088	-0.0011682	-0.0221248	0.00168185	0.0388337	-0.00494404	0.00391874	0.0068548	0.0228835	0.0109574	-0.00404338	0.00825676	0.0302042	-0.0061333	0.0133882	0.0195841	-0.00965825	0.00325219	-0.00322475	0.0160528	0.000833043	-0.00676289	-0.00689868	-0.0330673	0.0134828	0.0053751	-0.00200712	-0.0157753	-0.014173	0.00229695	0.00219561	-0.00561492
universities	-0.0133622	0.00170017	0.00723485	0.0106557	-0.00351881	-0.0110431	0.0214958	0.0109943	-0.0048842	-0.00471696	0.0185502	0.00355869	-0.0115867	0.00245276	-0.000170666	0.00135316	0.00532952	0.0034736	-0.0173228	-0.0103429	-0.00384206	0.0179656	0.0101633	-0.00376379	0.0110397	0.0038919	-0.00338647	-0.0202236	-0.0170031	0.0207063	0.00978357	-0.0150999	-0.00103036	-0.011195	0.00555545	-2.59291e-05	0.00701597	0.00830621	-0.0103654	-0.00297752	-0.000656866	0.00318848	-0.00811669	-0.00424367	-0.00417843	-0.00879722	0.0117554	0.0144247	0.00630398	-0.0185185	0.000261309	-0.00966005	-0.0179436	-0.0215449	-0.0193947	0.00949908	-0.0208611	-0.0101951	0.00580134	0.0134503	0.0151955	-0.0115902	-0.0183867	0.00481128	-0.00441501	-0.0101919	-0.00140332	0.0200686	-0.0096535	-0.00269034	-0.0121062	0.0156113	-0.00699792	-0.0290662	-0.00559956	-0.00778662	-8.33078e-05	-0.0192755	-0.0020583	-0.00228305	0.000183222	-0.00946258	-0.00353914	0.0278201	-0.00955528	0.0155165	-0.0192649	0.00768653	0.00540443	-0.0193455	-0.00757211	0.0120189	0.0136379	-0.0056959	-0.00844322	-0.00298004	0.00023656	0.00854764	0.00778239	0.00184126
music_streaming	-0.0263133	0.0214944	-0.00117077	-0.00433595	-0.00406307	0.00654227	0.0470808	0.0182426	0.0439905	-0.00697661	-0.00350403	-0.009987	-0.0025593	-0.0132335	-0.0166051	0.0177001	0.0157348	0.00282263	-0.0136093	0.00635553	-0.017589	-0.0227969	-0.0228544	0.0142949	0.0042293	0.00320178	0.00634162	0.00652651	0.025399	-0.0316392	-0.0166706	-0.0152259	-0.0362059	-0.00858524	-0.0128938	0.0211865	-0.00617903	-0.0328066	0.0266973	-0.0291208	0.00632847	0.0147041	0.0391943	0.0102505	-0.00863149	-0.00344855	0.0200869	0.0124355	0.0192015	-0.0364288	0.0184664	0.0291147	-0.0170898	-0.0305294	-0.0157258	0.0283404	-0.0252309	-0.00446557	-0.0315429	0.00912118	-0.00891773	-0.00421723	0.0107463	0.00127902	-0.00588406	0.0273269	-0.0358616	-0.0131135	0.00281183	-0.00862922	0.00606128	-0.0136464	0.0186929	0.0367185	0.0192725	0.0144086	0.0171928	-0.0220129	-0.020973	-0.00757087	-0.0181256	-0.0011333	0.0112294	-0.00155449	-0.00867988	0.00770565	-0.0210586	-0.00114683	-0.00220953	0.00822965	-0.0125392	0.00189743	-0.0204991	0.00520199	0.00500797	0.0109835	-0.0164947	-0.0173637	-0.0145508	0.0216204
stock_exchanges	-0.00480413	0.00189294	-0.0116195	-0.00875781	-0.00209015	-0.00908281	-0.0107363	0.0154003	0.00595155	-0.0182719	-0.00661559	0.00988898	0.00220041	0.037341	-0.0212846	-0.0166615	-0.011337	0.00829414	-0.0246207	-0.00789951	0.0158506	-0.012499	-0.0134471	0.0172388	-0.012073	-0.000110429	0.00993294	-0.016737	-0.0107271	0.00452315	0.0125556	-0.00374787	-0.024401	0.0415315	0.00557152	-0.00265736	0.00103471	0.0123533	-0.000390711	0.00579616	0.0138888	-0.0198403	0.0136602	-0.0098139	0.0165473	0.00541185	-0.0104264	-0.00251049	-0.0171995	-0.00780892	0.020411	-0.00156878	-0.0131275	-0.000904241	-0.0112809	0.0166089	0.0204564	0.00689229	-0.00282301	0.0309272	-0.00240266	0.00570479	0.00125742	0.0141367	0.00364363	-0.0139991	-0.012726	-0.00105932	0.0128738	-0.0178769	-0.0165472	-0.0061582	-0.00211614	-0.0180922	0.0116916	0.00752261	-0.00436512	-0.00929013	0.000108294	0.0168366	0.014455	0.00483495	0.0182169	0.00473278	-0.0048346	-0.00473991	-0.0332662	0.0120252	0.0190228	-0.0334641	-0.023973	0.0174363	-0.0113934	-0.00393223	-0.00578666	0.0141846	0.0439092	-0.0130753	0.00478469	-0.0289355
cooking	0.0119923	0.00674559	-0.0106788	0.019652	-0.0216947	0.00588777	0.0114716	0.000630685	-0.00798549	-0.0127417	-0.0309959	-0.0068548	-0.0166036	-0.0132542	0.0101426	0.00841527	-0.0125917	-0.00325549	0.00716161	0.00846765	-0.0114294	-0.00521483	0.0127116	0.0246589	-0.00518211	0.00950524	0.000110865	-0.00497151	0.0157776	-0.0239375	-0.00815785	8.76493e-05	-0.0237563	0.0112708	0.0070511	0.0153079	-0.00723817	0.0122617	0.00305913	0.0017163	-0.00456785	0.011606	0.016788	-0.023921	-0.0236721	-0.00839397	-0.00771955	0.0292725	0.0137343	-0.00148838	0.0161873	0.00874126	-0.0127867	-0.0110787	-0.0211507	3.97516e-05	0.00672615	-0.00227666	0.0195395	-0.0155405	-0.0175924	-0.00415285	0.000946864	0.0415834	0.0214957	0.00764677	0.00183354	-0.0300024	-0.00277414	0.00664425	0.00622491	0.0123766	-0.00580812	0.0182857	-0.00737798	0.0195066	-0.0188501	0.0184596	-0.012367	-0.0216251	0.00401284	-0.00556852	-0.00825442	0.0260731	0.00255321	0.0106094	-0.0229392	-0.00374979	-0.00207185	0.00961058	0.0140145	-0.0153034	0.000434897	0.00632325	-0.0169578	0.0293016	0.00285037	0.0549764	0.0394884	0.00597751
tv_production	0.0286008	0.00819918	-0.00191816	0.00185767	0.00997705	-0.00636096	0.0281703	0.0352432	-0.00455512	0.00302187	-0.00163211	0.00589745	0.0140602	-0.0170372	0.00147937	0.019368	-0.0176181	0.0152453	-0.0367042	0.00570684	-0.019077	-0.0258306	-0.00552731	-0.0038398	0.0129296	-0.0212271	0.0107283	-0.0337154	-0.0343492	0.000772107	-0.0131584	0.0126482	-0.00563509	-0.00903266	0.0282945	0.0152518	-0.00970469	-0.011063	0.0318703	0.00263998	0.015497	0.0413958	0.0201544	-0.0075263	-0.0236121	0.0107045	-0.0101326	0.00486378	0.0138826	-0.0142912	0.00315182	0.000451228	0.00612839	0.013339	-8.79555e-05	-0.00442351	0.00710224	0.0111346	-0.0202604	-0.00676668	0.0146523	-0.00488833	-0.0105312	-0.011717	0.00968837	0.0153575	-0.00934696	-0.0389863	0.00693456	0.0153515	-0.0113958	-0.000498968	0.021908	0.0062393	-0.0180665	-0.0176952	0.01673	-0.00416613	-0.00738971	0.021279	0.0104187	0.00815587	-0.0130092	0.00515783	-0.00783261	0.00132519	-0.0187019	0.0212249	0.00218193	0.00503685	0.0173174	-0.0378329	-0.00704851	0.0137857	-0.00528525	-0.00662778	0.00839142	-0.0381653	-0.00188775	-0.0222569
legal_tech	0.0222226	0.0196929	-0.00353454	0.00604338	-0.0151367	-0.0173448	-0.00611827	-0.00260087	0.0159796	0.0082736	-0.00175872	0.0103808	0.0306262	0.0154286	-0.00775493	-0.0237938	-0.014705	0.0254235	-0.012027	-0.0101486	-0.0103215	0.00762424	-0.021566	0.0127633	-0.0337888	-0.00574781	-0.0151692	0.0117169	-0.00246419	0.00574694	0.0307008	-0.023574	-0.00173263	-0.0157464	-0.0267447	0.00220838	0.0192877	-0.0265714	-0.00676213	-0.012009	0.00779799	-0.0168061	0.0177404	0.0153761	0.0012157	0.00330613	-0.00799185	0.0347585	-0.0220759	-0.00900325	0.00544618	0.022875	-0.00837044	-0.00817817	-0.00096142	-0.0071632	0.015112	-0.0162536	-0.00265301	0.0105887	0.012702	0.0219879	-0.00407068	0.0231129	0.00877317	0.0128858	-0.0166626	-0.00720286	-0.0195858	-0.00348998	-0.0130884	-0.0126457	0.00360113	-0.0158145	0.00425628	0.00253569	-0.00228984	-0.0148483	0.0130888	-0.00423677	-0.00134527	-0.0119212	0.00501142	-0.0169645	0.0156585	-0.00549035	0.00290759	0.00297874	0.0115001	-0.0181119	-0.00418709	0.013813	0.0250355	-0.0109804	0.014396	-0.00147012	-0.0258902	-0.0142929	-0.028408	-0.00656785
text_analytics	0.00568291	0.0323278	-0.000622033	0.0453862	-0.0267674	-0.0195404	0.0428631	-0.0276732	-0.0174821	0.0211378	-0.0207377	0.0173714	-0.00751488	0.0257967	-0.00917566	0.029176	-0.00719102	0.0041317	0.00308399	-0.0360325	-0.00642676	-0.0217322	0.0113266	0.00517755	0.00972272	0.00926492	-0.0174752	0.0205388	0.0154098	-0.00518834	0.0513666	-0.00400109	-0.00306283	0.00261252	-0.00934438	-0.0152542	0.0231629	-0.0173624	-0.014323	-0.00329418	-0.0139993	-0.0166918	0.0181438	0.00979706	-0.0128465	-0.0023762	0.00838163	-0.00258147	0.0189959	0.00388981	0.00319649	0.00433704	0.00154476	0.00761169	-0.00895798	0.00993172	-0.00499048	-0.00845919	0.025773	0.0132929	-0.0057521	0.0115847	0.00528208	-0.00313667	0.00919477	0.0127188	0.0178791	-0.00404502	-0.0161613	0.0112305	-0.0251434	-0.0167774	0.00774467	-0.0013113	0.027292	-0.0418497	-0.00937946	-0.00503546	0.0193495	0.00729171	-0.00221396	0.00399681	-0.00881819	0.014756	0.0287399	0.019035	-0.00660726	-0.00527011	-0.00481203	-0.0327463	-0.0228192	-0.0248797	0.0146003	-0.0146391	-0.0352923	-0.00640505	-0.027237	-0.0171693	-0.00485529	-0.0043895
environmental_consulting	-0.00221297	-0.0124504	0.0139209	-0.00430073	0.0150099	-0.0146182	-0.00872451	0.00571817	-0.0108376	0.0245692	0.0222015	-0.0117273	-0.00199336	0.0240307	0.00317216	0.00608605	-0.0045408	-0.0113417	0.0102326	-0.0210687	-0.0098107	0.0204708	-0.00793458	-0.0101382	0.00148408	-0.0161897	0.00347319	0.0135875	-0.016518	0.0356673	-0.0258328	-0.0167941	-0.0116519	0.00442769	-0.00512599	-0.0294947	-0.0227816	0.00561913	-0.0246868	0.0258026	-0.00858991	-0.00635689	-0.00413088	0.00206251	-0.0235618	0.0279694	0.01403	0.00620206	-0.0180439	-0.0233432	0.0100651	-0.011507	0.0101386	-0.0190851	-0.00433582	-0.0210118	0.00107252	-0.000205001	-0.00338083	-0.00427173	0.00982046	0.0181225	-0.00294942	0.0121608	-0.00983596	0.0145307	0.012421	0.0159099	-0.00606331	0.000755622	-0.0218397	0.00981768	0.0012781	-0.00394106	-0.00114746	-0.0090554	-0.0223774	0.015906	-0.0103603	0.0014422	-0.0205013	-0.00742639	0.0157786	0.00223116	-0.00624002	0.018786	-0.0210696	-0.00382753	-0.00228681	-0.0138765	-0.0101914	0.00887844	0.0196746	-0.00254601	-0.0148105	-0.00732747	-0.0245374	0.0277659	-0.0118063	-0.010457
gambling	-0.0150444	-0.00659593	0.0308315	-0.0143933	-0.0149471	0.0172276	-0.00411953	0.013632	-0.00215646	0.00136389	0.0119758	0.0390273	-0.00249343	0.0163922	0.0128696	0.0157417	0.00425096	-0.0198204	-0.00601663	-0.0110565	0.0109711	-0.0178151	0.00408895	-0.00331572	-0.0194871	0.0094395	0.0246518	0.00902948	-0.00844398	-0.0321793	-0.0228572	0.0188708	-0.0184554	-0.000364934	0.008099	-0.0119658	0.00391794	0.0064004	-0.0177058	-0.0100979	-0.00651621	0.0043373	0.0393012	0.000276322	-0.0144023	-0.00526934	0.0149632	0.014522	0.0277549	-0.0128802	0.0162179	-0.0413597	-0.0198447	0.0120884	0.00958871	-0.020449	0.00773763	-0.0327275	1.07753e-05	0.0518509	0.00766551	-0.00745007	0.00411799	0.0319711	0.0157277	0.000337253	0.0234907	0.00206359	0.020067	0.00668296	0.00906243	0.0358385	0.016948	-0.00843494	0.00851956	-0.00615708	-0.0110494	-0.0270775	-0.00819066	-0.00874742	-0.00989067	0.0102178	-0.0010484	0.00556259	-0.0146688	0.00651227	-0.0168353	-0.00789882	-0.0372333	0.0287572	-0.0162429	-0.0419156	0.0128634	-0.0104031	0.00258576	-0.0092842	0.00326526	-0.0299348	0.00703176	-0.0339565
interior_design	-0.0238352	0.000519404	-0.0382976	0.00944584	-0.0323201	0.00704428	0.027384	0.0146877	0.0338943	-0.00908848	-0.00844664	-0.00172949	0.0296046	0.0178665	0.0279218	-0.0256524	-0.0247625	-0.024412	-0.0157943	-0.0183129	-0.0237967	0.00083839	-0.00297851	0.00164249	-0.00461501	-0.0281782	-0.00614599	0.000106739	-0.00946977	0.0154212	0.0148047	-0.0191088	0.0105194	-0.0352849	-0.0146535	0.0281729	-0.00494988	-0.0118356	0.0145323	0.0134807	0.0105527	0.016629	0.0294674	0.0158326	-0.0100618	0.0360427	-0.0149338	0.0214414	-0.00313316	0.00423109	-0.00254855	-0.0174399	-0.0257126	-0.00582683	-0.0314698	0.00345399	0.0106755	0.0109481	-0.0182884	0.00806276	0.00341776	0.0254306	-0.0334828	0.0246433	0.0236157	0.0255163	0.000395967	0.0141976	-0.00311358	-0.00163287	-0.0121608	0.00965139	-0.0266269	0.010732	-0.0106331	-0.00406839	-0.0332946	0.013593	0.0416608	0.0136696	-0.00924609	-0.00507802	0.0256688	-0.021066	-0.0231128	-0.0133249	-0.0311814	0.0266548	0.00408393	0.00596047	0.0317992	-0.0177124	0.0271285	0.0106214	-0.00122144	0.0256238	0.00824976	0.0197005	-0.00154497	-0.0145108
procurement	-0.0187803	0.0340978	-0.0180909	0.000837331	-0.0119405	-0.0274464	0.00841007	0.0101587	-0.0078666	0.00513389	0.0146113	0.0131218	-0.0144211	0.0017076	0.0215018	0.018044	0.0268276	-0.010778	0.0128806	-0.0219551	-0.019222	0.0155287	0.0127471	0.0015817	0.0207082	-0.000504802	-0.0142107	0.00256567	-0.00341056	0.0254588	0.00410372	-0.00926657	-0.00699095	-0.00316452	0.0177033	0.0327245	-0.0166465	-0.00351176	-0.00706636	0.00930593	0.00887824	-0.024453	0.00993365	0.0110242	0.00152641	0.0422428	-0.0143865	0.0138763	0.0307468	-0.0313746	0.00159648	0.0185448	0.00677776	0.00148119	-0.0302436	0.0130013	0.0161212	0.00558674	-0.005012	-0.00298035	0.0138523	0.00257663	-0.0287615	0.0457492	-0.000454049	0.0189201	-0.030641	-0.0157257	-0.0150713	0.00901026	-0.0205851	0.0143542	0.0128123	-0.00427765	0.0175545	-0.0049626	-0.0144038	-0.000133816	0.0209371	0.0234765	0.000894372	-0.0472948	-0.0159449	0.00483299	0.0248279	-0.012972	-0.0157124	-0.0212733	0.0258289	-0.0306805	0.0120516	-0.00533378	0.00163413	-0.0104963	-0.0221209	0.00469991	-0.00785543	-0.00773502	-0.00560551	-0.0184679
video_conferencing	0.00981573	-0.00645257	0.00565375	0.0148626	0.000788141	-0.0161903	-0.00048137	0.0103423	-0.0142528	0.00624415	-0.00362812	0.00599072	0.021058	-0.0176891	0.00620642	0.0131857	0.000339081	0.0114873	-0.00901186	-0.00244829	-0.0175702	0.0074027	0.0123441	-0.00553936	0.0197533	0.00489271	0.0054931	0.00421969	-0.00606003	0.00272472	0.0153926	-0.0175693	0.0151033	0.00974992	-0.0131029	0.0174023	-0.00649802	0.00225486	0.0283675	-0.00893633	-0.0100418	0.0234819	-0.00122712	0.0117975	0.00392068	0.00537575	0.00875234	0.00470604	0.00549296	0.0156476	0.00136976	-0.0184309	-0.0332361	-0.000423087	-0.00947737	-0.00353863	-0.0154346	0.0104438	-0.0274641	0.0227306	-0.00149773	0.0295123	-0.0174363	0.0104502	-0.0252906	0.0026966	0.00439296	-0.0122715	-0.0133716	0.00551376	-0.00232663	0.00474828	0.0341952	-0.025246	0.0123875	-0.00712397	0.00182036	0.00929846	-0.00662007	0.0204728	0.00347959	-0.00463968	-0.00177498	0.0141824	-0.00246654	-0.0194459	-0.0162081	0.0240956	-0.0100365	-0.00191625	-0.00416216	-0.0127191	0.00887308	-0.00980469	-0.00193167	-0.0170008	0.00675289	-0.025187	-0.00725192	0.0140512
internet_radio	0.00701978	-0.00144178	-0.00187226	-0.0288871	0.0182575	0.000173193	0.0347395	0.0340787	0.0343129	0.00100091	-0.0193378	-0.00858699	-0.0175742	-0.0368656	0.0178602	0.00605889	0.000219795	0.0461149	-0.0221596	-0.00427979	-0.011988	-0.0158651	-0.0039174	0.0102761	-0.0381922	0.00822204	0.0249243	0.00578031	0.000797658	-0.0408146	-0.00674314	-0.0385167	-0.0154531	0.00508844	0.00749764	-0.00847378	-0.0172668	-0.011177	0.0332884	-0.00783921	0.0159845	-0.026183	0.0425437	-0.00218194	-0.00939025	0.00384655	-0.00191299	-0.00996799	-0.00163553	-0.0165871	0.00665888	0.0108513	0.0105259	-0.019011	0.00262065	0.020848	-0.0159282	0.0177149	-0.029656	0.0063623	-0.00172076	-0.00506485	0.0144144	-0.0112087	-0.0039711	-0.00503397	-0.0292337	-0.0328572	-0.0115393	0.000834247	0.0254518	0.0175166	0.0406992	0.0287142	0.0139717	-0.0170651	0.0419088	-0.00330286	-0.00333904	-0.0049119	0.0122394	0.0272084	-0.00881736	-0.00706914	-0.0364184	0.0114159	0.00493346	0.00527784	-0.012703	0.00895619	-0.0234354	-0.032765	0.00105856	0.00588358	0.0158379	-0.0131741	0.00232045	0.0033622	0.00515786	0.0150298
task_management	-0.00733318	0.00222305	0.00795211	0.0213651	-0.0114497	-0.00966881	0.0203442	0.0236235	-0.0197165	0.0112951	0.0057426	0.0123498	-0.00374388	0.00640799	0.0131815	-0.00169776	-0.000594756	-0.0189204	-0.0226203	-0.00416416	-0.00205827	-0.000977964	0.0117729	0.001787	0.00461316	0.0121908	0.00574111	-0.00444534	-0.00276758	-0.00849711	0.0232601	-0.0227816	0.0121195	0.00732119	-0.00552258	-0.00457608	-0.0218934	-0.00936882	-0.0112849	-0.00337751	-0.00530631	-0.0145202	0.0338576	0.0241977	0.0061413	0.00233621	-0.00143677	-0.002526	0.000303371	0.00683722	-0.00572007	0.00539223	-0.0115851	-0.00885873	0.00298644	-0.0200779	-0.0043619	0.00790375	-0.0112289	0.00258402	-0.0118445	0.0325429	-0.0141824	0.030597	0.00419226	0.0234903	0.00816829	0.00800028	-0.0108649	-0.0209119	0.00144412	-0.00602318	0.00549521	-0.0138379	0.007909	-0.0188987	0.00111191	0.00350217	0.0293374	-0.00479871	-0.00359895	0.0046894	0.00616802	-0.0165729	0.00378095	-0.00042802	0.0018652	0.00831644	-0.0027591	-0.0122283	-0.0101535	0.0096413	-0.000652823	-0.0224158	0.000460241	0.00288457	0.00320545	-0.00281472	-0.00174604	0.0308319
film_production	-0.000275455	-0.00962149	-0.00616812	0.0228826	0.00326466	0.0025867	0.00243991	0.0217033	-0.00348904	0.0112973	-0.00838466	0.0172162	0.0323293	-0.00710738	0.00826339	-0.000938406	-0.0187015	0.0040618	-0.0177388	0.000668979	-0.0230799	-0.0223357	0.0113688	0.0113694	0.0021691	-0.0118582	0.0116886	-0.0167467	-0.035372	0.00369017	-0.00422362	0.0133173	-0.0015817	-0.00237524	0.00338259	0.00181926	-0.0160444	0.00322019	0.0148276	0.000923027	0.00419463	0.026079	0.0138073	-0.0145547	-0.02265	-0.00338813	-0.0032568	-0.0108751	0.00789682	0.00317061	0.00399023	0.00165077	0.0112258	-0.00715041	0.0095633	0.0123396	0.00208612	-0.00666983	-0.0246428	0.00489269	0.0110395	0.0118483	0.00473254	0.00155369	0.016171	0.0265386	-0.0133885	-0.0235504	0.0288755	0.0238906	-0.0254647	-0.000873973	0.00675694	-0.00356074	-0.00169479	0.00896786	0.0145196	-0.00534915	0.00284377	0.00815974	0.000692146	-0.00158125	-0.00792112	0.00764489	-0.0231775	0.0188894	-0.00571081	0.00512234	-0.00540689	0.00142768	0.00857645	-0.0100529	9.9926e-05	0.0217924	-0.00170866	-0.00674206	-0.00968877	-0.0442035	0.025275	-0.00973537
rfid	-0.00443663	0.0411095	0.00311455	0.0109111	0.00597973	0.00312429	-0.000752283	0.0183095	-0.0164805	-0.00404812	0.0310068	-0.0152074	0.00286569	-0.0272602	-0.00912874	0.00433174	0.00784277	0.0158994	0.000765145	0.000577297	0.00520365	0.0131123	0.00977846	-0.00403369	-0.00449469	-0.0243197	-0.0102924	0.0151834	-0.00243173	-0.00871146	0.0130431	0.0129803	-0.0118861	0.0121053	-0.0198167	-0.0182708	-0.0259088	0.0264109	0.0011145	0.00773066	0.00232691	-0.0253858	-0.00599921	-0.011265	0.00602324	-0.00913324	-0.0227772	-0.0171487	0.0179887	-0.0148838	-0.0196094	-0.0153967	0.0138544	0.0133057	-0.0165143	-0.0260164	-0.0105269	0.0177056	-0.00220261	-0.0104509	0.0169581	0.0130914	-0.0038214	0.00523775	-0.0172881	-0.0113764	-0.011734	-0.022696	-0.01112	0.00316779	0.00784471	0.0109225	-0.000210195	-0.0261711	0.0129316	0.00614488	-0.00682619	0.0363953	0.0125862	0.00895812	0.00193811	0.00378438	0.00974215	-0.0039599	-0.00209633	-0.0131032	-0.0193844	0.014013	0.00239415	0.0149708	0.0112448	-0.0068986	0.00918618	0.00170485	-0.00515826	0.0064445	-0.00814424	-0.00561113	0.0163202	-0.0146797
auto_insurance	-0.00482996	0.00617428	-0.00455038	-0.0279683	0.0111704	-0.0186708	0.0214818	0.00297897	0.00516478	-0.0487545	-0.00919714	-0.0153406	0.0110726	0.022252	-0.00355424	-0.0411823	0.0187717	-0.00260257	-0.0126142	-0.00224479	0.030276	0.00993859	-0.0140912	0.0131833	0.00720259	0.0255592	-0.0230751	0.0176596	0.0139407	-0.0225288	-0.0104443	-0.0101198	0.0134046	-0.00208824	-0.0314803	0.0196861	0.00781425	0.00811828	-0.0121007	0.0240636	-0.0211469	-0.00820786	-0.00400102	-0.0153834	0.0180332	0.00886162	-0.0208574	-0.0142875	0.00499363	-0.0139793	0.00866951	0.0220611	0.0122426	0.00300607	0.0138936	0.0145997	0.0382268	0.0214279	0.0148665	0.0183944	-0.00513879	-0.012304	0.00588884	0.00446881	-0.00528429	0.00318891	-0.00603688	0.00113842	0.012138	-0.00588715	0.0372473	0.0148258	-0.000210459	0.0186072	0.00270996	-0.00989788	0.0181721	-0.0142437	-0.00511873	0.0402116	-0.0115334	-0.0202531	0.0169633	-0.0252473	-0.00522692	-0.032944	-0.0191599	-0.00962802	0.00690987	-0.0257946	0.00389607	0.00541181	-0.00833328	-0.0290065	0.0292258	-0.0281402	0.0196049	-0.0214917	-0.0118232	-0.000781386
